longitude,latitude,habitat_richness,NDVI,ALBH-AL-BH-NI,ALBH-AL-BH-VI,ALBH-AL-BH-BB,ALDH-AL-DH-BB,ALDH-AL-DH-NI,FAPAR300-RT0-FAPAR,GDMP300-RT0-GDMP,LAI300-RT0-LAI,SWI1km-SWI-002,SWI1km-SWI-100,SWI1km-SWI-040,SWI1km-SWI-005,SWI1km-SWI-010,SWI1km-SWI-060,SWI1km-SWI-015,SWI1km-SWI-020,TOCR-REF-NOR-BLUE,TOCR-REF-NOR-NIR,TOCR-REF-NOR-SWIR,TOCR-REF-NOR-RED,FCOVER300-RT0-FCOVER,ALDH-AL-DH-VI,DMP300-RT0-DMP,d2m,t2m,fal,lai_hv,lai_lv,src,skt,stl1,stl2,stl3,stl4,slhf,ssr,str,sp,ssrd,strd,tp,swvl1,swvl2,swvl3,swvl4
3.71,44.68,0.25625983,157.88888888888889,1226.0,979.0,1730.0,2328.0,959.0,97.0,1318.111111111111,1.0,141.0,166.0,161.0,175.0,155.0,144.0,148.0,198.0,375.0,474.0,11.0,3.0,86.55555555555556,257.0,1318.111111111111,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.71,44.69,0.25625983,180.75,1226.0,979.0,1724.0,2354.0,959.0,17.0,1596.583333333333,8.5,139.0,160.0,158.0,175.0,154.0,143.0,147.0,198.0,415.0,495.0,13.0,1.0,99.91666666666669,289.0,1596.583333333333,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.71,44.7,0.22663455,182.11111111111111,1228.0,979.0,1747.0,2463.0,959.0,75.66666666666667,1548.111111111111,3.0,138.5,162.0,161.0,175.0,155.5,143.0,147.5,198.0,433.0,508.0,18.0,3.0,102.88888888888887,289.0,1548.111111111111,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.71,44.72,0.22663455,192.33333333333331,1205.0,965.0,1806.0,2376.0,952.0,1.0,1641.833333333333,10.0,141.0,164.0,163.0,175.0,158.0,146.0,150.0,198.0,392.0,464.0,23.0,2.0,111.75,269.0,1641.833333333333,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.71,44.73,0.22663455,188.44444444444446,1205.0,964.0,1746.0,2374.0,952.0,33.0,1559.2222222222224,7.0,143.0,164.0,163.0,175.0,158.0,146.0,151.0,198.0,357.0,474.0,10.0,4.0,108.88888888888887,235.0,1559.2222222222224,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.72,44.67,0.25625983,179.83333333333337,1227.0,979.0,1702.0,2314.0,959.0,73.0,1525.166666666667,3.25,141.0,160.0,158.0,175.0,153.0,143.0,146.0,198.0,354.0,497.0,9.0,4.0,92.33333333333331,238.0,1525.166666666667,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.72,44.68,0.25625983,163.91666666666666,1227.0,979.0,1735.0,2390.0,959.0,89.0,1245.9166666666667,1.75,141.0,163.0,159.0,175.0,154.0,144.0,147.0,198.0,364.0,488.0,14.0,6.0,77.83333333333333,252.0,1245.9166666666667,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.72,44.69,0.25625983,164.875,1227.0,979.0,1816.0,2483.0,959.0,85.0,1710.8125,2.125,138.0,157.0,157.0,175.0,152.0,141.0,145.0,198.0,445.0,486.0,10.0,1.0,107.9375,304.0,1710.8125,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.72,44.72,0.22663455,194.0,1211.0,968.0,1811.0,2420.0,954.0,43.0,1567.25,6.0625,142.0,166.0,164.0,175.0,159.0,147.0,151.0,198.0,427.0,492.0,17.0,2.0,102.875,289.0,1567.25,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.72,44.74,0.22663455,186.25,1234.0,984.0,1613.0,2153.0,962.0,49.0,1497.25,5.5,142.0,165.0,164.0,175.0,158.0,146.0,150.0,198.0,314.0,443.0,13.0,8.0,85.91666666666669,204.0,1497.25,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.73,44.65,0.25625983,165.66666666666666,1206.0,965.0,1908.0,2574.0,952.0,22.33333333333333,1457.0,8.0,137.0,154.0,156.0,175.0,152.0,140.0,144.0,198.0,439.0,493.0,28.0,1.0,95.66666666666669,326.0,1457.0,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.73,44.71,0.22663455,189.11111111111111,1212.0,968.0,1865.0,2570.0,954.0,11.666666666666664,1697.888888888889,9.0,140.0,159.0,160.0,175.0,156.0,144.0,148.0,198.0,423.0,496.0,17.0,1.0,112.55555555555556,313.0,1697.888888888889,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.73,44.72,0.22663455,188.5,1212.0,969.0,1897.0,2543.0,954.0,25.0,1629.0,7.75,144.0,166.0,165.0,175.0,159.0,148.0,152.0,198.0,440.0,515.0,25.0,3.0,103.0,302.0,1629.0,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.73,44.73,0.22663455,187.55555555555557,1210.0,967.0,1743.0,2362.0,954.0,54.33333333333334,1382.333333333333,5.0,143.0,167.0,165.0,175.0,159.0,147.0,152.0,198.0,356.0,492.0,23.0,4.0,93.88888888888887,225.0,1382.333333333333,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.74,44.65,0.25625983,172.77777777777774,1204.0,964.0,1749.0,2363.0,952.0,11.666666666666664,1563.2222222222224,9.0,136.0,155.0,155.0,175.0,150.0,139.0,143.0,198.0,387.0,469.0,20.0,3.0,91.88888888888887,270.0,1563.2222222222224,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.74,44.67,0.25625983,164.66666666666666,1225.0,978.0,1681.0,2264.0,958.0,65.0,1543.5555555555554,4.0,139.0,158.0,158.0,175.0,153.0,142.0,146.0,198.0,368.0,484.0,17.0,5.0,86.0,230.0,1543.5555555555554,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.74,44.68,0.25625983,167.11111111111111,1225.0,978.0,1525.0,2325.0,959.0,75.66666666666667,1321.888888888889,3.0,138.0,162.0,159.0,175.0,153.0,142.0,146.0,198.0,368.0,484.0,10.0,1.0,78.66666666666667,179.0,1321.888888888889,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.74,44.69,0.25625983,179.25,1225.0,978.0,1724.0,2375.0,958.0,57.0,1459.833333333333,4.75,139.0,159.0,158.0,175.0,153.0,142.0,146.0,198.0,412.0,475.0,8.0,11.0,101.75,264.0,1459.833333333333,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.74,44.72,0.22663455,176.58333333333337,1211.0,968.0,1794.0,2423.0,954.0,57.0,1459.833333333333,4.75,144.0,167.0,165.0,175.0,159.0,147.0,152.0,198.0,393.0,488.0,22.0,5.0,99.5,254.0,1459.833333333333,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.75,44.65,0.25625983,183.08333333333331,1206.5,965.5,1811.0,2345.0,952.0,65.0,1378.416666666667,4.0,137.0,157.0,155.0,175.0,150.0,140.0,143.0,198.0,360.0,457.0,15.0,4.0,78.08333333333333,324.5,1378.416666666667,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.75,44.67,0.25625983,173.91666666666663,1217.5,972.5,1829.0,2503.5,956.0,33.0,1657.5,7.0,138.0,157.0,157.0,175.0,152.0,141.0,145.0,198.0,423.5,519.5,28.0,5.0,95.75,271.0,1657.5,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.75,44.69,0.25625983,181.125,1215.0,971.5,1841.0,2456.0,955.5,73.0,1430.4375,3.25,137.0,160.0,158.0,175.0,153.0,141.0,145.0,198.0,383.5,463.5,8.0,1.5,91.625,318.0,1430.4375,276.30618,280.39972,0.16729888,2.1835399,1.9962158,0.00010456261,280.40143,281.18533,281.14432,281.09958,281.13968,-4366107.0,12125314.0,-4983288.0,88642.68,14455338.0,25325284.0,0.0025965497,0.35583413,0.35384592,0.3465334,0.37727597
3.65,44.8,0.23157923,182.5,1208.0,966.0,1955.0,2662.0,953.0,81.0,1754.25,2.5,138.0,163.0,163.0,175.0,157.0,143.0,149.0,198.0,468.0,499.0,25.0,2.0,106.91666666666669,288.0,1754.25,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.66,44.76,0.23011887,193.0,1207.0,965.5,1907.5,2592.5,953.0,1.0,1770.5,10.0,140.0,166.0,165.0,175.0,159.0,145.0,151.0,198.0,461.5,490.0,27.5,2.0,119.33333333333331,303.0,1770.5,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.66,44.78,0.23011887,185.58333333333331,1212.0,969.0,1882.0,2594.5,954.5,41.0,1904.416666666667,6.25,136.0,166.0,165.0,175.0,159.0,143.0,149.0,198.0,522.5,506.5,27.0,2.5,123.58333333333331,359.5,1904.416666666667,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.66,44.8,0.23157923,176.1875,1249.0,993.5,1599.0,2165.5,968.5,91.0,1458.8125,1.5625,139.0,163.0,161.0,175.0,156.0,143.0,148.0,198.0,355.0,455.0,25.0,4.5,96.25,199.0,1458.8125,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.67,44.77,0.22663455,187.0,1209.0,967.0,2078.0,2784.0,953.0,1.0,1905.666666666667,10.0,137.0,163.0,163.0,175.0,157.0,142.0,148.0,198.0,503.0,468.0,16.0,3.0,119.75,366.0,1905.666666666667,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.67,44.8,0.3178247,172.91666666666663,1235.0,984.0,1856.0,2408.0,963.0,97.0,1449.75,1.0,132.0,157.0,156.0,175.0,150.0,137.0,142.0,198.0,364.0,480.0,17.0,6.0,94.83333333333331,323.0,1449.75,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.68,44.8,0.3178247,172.41666666666663,1231.0,982.0,2048.0,2522.0,962.0,89.0,1597.75,1.75,134.0,158.0,159.0,175.0,153.0,139.0,144.0,198.0,341.0,469.0,25.0,4.0,98.33333333333331,385.0,1597.75,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.69,44.79,0.3178247,169.5,1230.0,981.0,1995.0,2476.0,962.0,97.0,1553.916666666667,1.0,133.5,161.0,159.0,175.0,153.0,139.0,144.5,198.0,368.0,464.0,26.0,5.0,71.66666666666667,362.0,1553.916666666667,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.7,44.78,0.22663455,178.44444444444446,1226.0,978.0,1723.0,2257.0,959.0,54.33333333333334,1667.666666666667,5.0,134.5,158.5,159.0,175.0,153.5,140.0,144.5,198.0,316.0,407.0,31.0,5.0,87.22222222222223,253.0,1667.666666666667,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.7,44.8,0.3178247,175.25,1223.0,976.0,2025.0,2554.0,959.0,81.0,1592.166666666667,2.5,136.0,164.5,162.5,175.0,156.0,141.0,147.0,198.0,410.0,499.0,22.0,1.0,81.58333333333333,311.0,1592.166666666667,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.71,44.76,0.22663455,187.11111111111111,1203.0,964.0,1617.0,2155.0,951.0,1.0,1695.5555555555554,10.0,140.0,166.0,165.0,175.0,159.0,145.0,150.0,198.0,316.0,423.0,24.0,6.0,105.77777777777777,212.0,1695.5555555555554,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.71,44.77,0.22663455,191.91666666666663,1226.0,979.0,1516.0,1873.0,960.0,25.0,1698.333333333333,7.75,141.0,162.0,161.0,175.0,156.0,145.0,149.0,198.0,286.0,386.0,14.0,3.0,104.0,260.0,1698.333333333333,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.71,44.77,0.22663455,191.91666666666663,1226.0,979.0,1516.0,1873.0,960.0,25.0,1698.333333333333,7.75,141.0,162.0,161.0,175.0,156.0,145.0,149.0,198.0,286.0,386.0,14.0,3.0,104.0,260.0,1698.333333333333,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.71,44.8,0.3178247,178.83333333333337,1214.0,971.0,2222.0,2791.0,956.0,57.0,1796.166666666667,4.75,130.0,154.0,157.0,175.0,151.0,136.0,141.0,198.0,413.0,496.0,30.0,3.0,94.08333333333331,401.0,1796.166666666667,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.72,44.79,0.3178247,176.66666666666663,1206.0,965.0,1886.0,2541.0,952.0,1.0,1840.5,10.0,137.5,163.0,163.0,175.0,157.0,142.5,147.5,198.0,422.0,469.0,25.0,2.0,98.66666666666669,305.0,1840.5,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.72,44.8,0.3178247,182.625,1214.0,970.0,2154.0,2746.0,955.0,49.0,1845.1875,5.5,134.0,159.0,160.0,175.0,155.0,139.0,145.0,198.0,405.0,501.0,40.0,4.0,103.375,370.0,1845.1875,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.73,44.78,0.22663455,196.11111111111111,1226.0,978.0,1783.0,2329.0,959.0,1.0,1606.888888888889,10.0,140.0,165.0,164.0,175.0,159.0,145.0,150.0,198.0,373.0,452.0,22.0,2.0,99.0,267.0,1606.888888888889,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.74,44.78,0.22663455,183.44444444444446,1233.0,983.0,1788.0,2325.0,962.0,1.0,1565.666666666667,10.0,139.0,163.0,163.0,175.0,157.0,144.0,149.0,198.0,367.0,448.0,22.0,5.0,99.77777777777777,314.0,1565.666666666667,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.74,44.78,0.22663455,183.44444444444446,1233.0,983.0,1788.0,2325.0,962.0,1.0,1565.666666666667,10.0,139.0,163.0,163.0,175.0,157.0,144.0,149.0,198.0,367.0,448.0,22.0,5.0,99.77777777777777,314.0,1565.666666666667,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.74,44.79,0.3178247,179.22222222222226,1227.0,979.0,1862.0,2332.0,961.0,1.0,1656.2222222222224,10.0,137.0,161.5,162.5,175.0,156.5,142.0,148.0,198.0,359.0,416.0,10.0,2.0,102.22222222222223,347.0,1656.2222222222224,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.75,44.76,0.22663455,182.75,1206.0,965.0,1860.0,2595.5,952.5,17.0,1754.083333333333,8.5,136.0,163.0,163.0,175.0,156.0,142.0,147.0,198.0,449.0,495.5,27.0,2.0,107.75,290.5,1754.083333333333,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.75,44.79,0.22663455,178.75,1216.0,972.5,1841.0,2384.5,956.0,17.0,1672.916666666667,8.5,136.5,160.0,161.5,175.0,156.0,141.5,146.5,198.0,381.5,431.5,20.5,2.0,100.66666666666669,314.5,1672.916666666667,276.45105,280.3523,0.17962942,2.2809293,0.6577798,0.000119042954,280.30505,281.07718,281.0235,280.9533,280.98187,-4444506.0,11886975.0,-4896336.0,88957.766,14333414.0,25379634.0,0.0026394574,0.35907874,0.35772458,0.3499938,0.37871185
3.76,44.43,0.26517275,155.88888888888889,1280.0,1015.0,1785.0,2460.0,983.0,22.33333333333333,1403.0,8.0,131.0,151.0,142.0,175.0,137.0,131.0,133.0,198.0,391.0,505.0,15.0,5.0,73.22222222222223,248.0,1403.0,276.36087,281.7061,0.14319235,2.2759907,1.400902,8.38264e-05,281.77722,282.21548,282.16525,282.11966,282.18216,-4604031.5,12702298.0,-5289345.0,89185.586,14849687.0,25588832.0,0.0027923111,0.33606398,0.3351768,0.33437344,0.37372306
3.76,44.44,0.26517275,155.75,1225.0,977.0,2019.0,2617.0,958.0,97.0,1103.25,1.0,127.0,150.0,138.0,175.0,133.0,127.0,129.0,198.0,324.0,556.0,37.0,12.0,57.33333333333334,449.0,1103.25,276.36087,281.7061,0.14319235,2.2759907,1.400902,8.38264e-05,281.77722,282.21548,282.16525,282.11966,282.18216,-4604031.5,12702298.0,-5289345.0,89185.586,14849687.0,25588832.0,0.0027923111,0.33606398,0.3351768,0.33437344,0.37372306
3.76,44.45,0.26517275,155.77777777777774,1211.0,968.0,1954.0,2561.0,953.0,97.0,1391.5555555555554,1.0,190.5,200.0,197.0,200.0,194.0,191.0,191.5,200.0,330.0,523.0,17.0,12.0,87.55555555555556,280.0,1391.5555555555554,276.36087,281.7061,0.14319235,2.2759907,1.400902,8.38264e-05,281.77722,282.21548,282.16525,282.11966,282.18216,-4604031.5,12702298.0,-5289345.0,89185.586,14849687.0,25588832.0,0.0027923111,0.33606398,0.3351768,0.33437344,0.37372306
3.77,44.41,0.27310923,201.1875,1193.5,959.0,1613.5,2114.0,950.5,25.0,1689.75,7.75,126.0,141.0,134.0,175.0,130.0,125.0,126.0,198.0,189.5,434.0,10.5,8.5,102.1875,259.5,1689.75,276.36087,281.7061,0.14319235,2.2759907,1.400902,8.38264e-05,281.77722,282.21548,282.16525,282.11966,282.18216,-4604031.5,12702298.0,-5289345.0,89185.586,14849687.0,25588832.0,0.0027923111,0.33606398,0.3351768,0.33437344,0.37372306
3.77,44.44,0.26517275,217.625,1212.0,969.0,1828.0,2452.0,954.0,91.0,1313.875,1.5625,128.0,147.0,138.0,175.0,134.0,129.0,130.0,198.0,279.0,518.0,36.0,12.0,70.375,248.0,1313.875,276.36087,281.7061,0.14319235,2.2759907,1.400902,8.38264e-05,281.77722,282.21548,282.16525,282.11966,282.18216,-4604031.5,12702298.0,-5289345.0,89185.586,14849687.0,25588832.0,0.0027923111,0.33606398,0.3351768,0.33437344,0.37372306
3.77,44.45,0.2690442,185.66666666666663,1206.0,965.0,2190.0,2794.0,953.0,97.0,1145.0833333333333,1.0,190.5,200.0,195.5,200.0,193.0,190.5,191.5,200.0,311.0,535.0,13.0,7.0,59.0,308.0,1145.0833333333333,276.36087,281.7061,0.14319235,2.2759907,1.400902,8.38264e-05,281.77722,282.21548,282.16525,282.11966,282.18216,-4604031.5,12702298.0,-5289345.0,89185.586,14849687.0,25588832.0,0.0027923111,0.33606398,0.3351768,0.33437344,0.37372306
3.78,44.4,0.27310923,198.0,1201.0,963.0,1479.0,1871.0,951.0,33.0,1609.111111111111,7.0,125.0,149.0,135.0,175.0,129.0,125.0,125.0,198.0,261.0,427.0,10.0,14.0,92.66666666666669,225.0,1609.111111111111,276.36087,281.7061,0.14319235,2.2759907,1.400902,8.38264e-05,281.77722,282.21548,282.16525,282.11966,282.18216,-4604031.5,12702298.0,-5289345.0,89185.586,14849687.0,25588832.0,0.0027923111,0.33606398,0.3351768,0.33437344,0.37372306
